"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"827","229045_at","SNX20","124460","sorting nexin 20",-0.797914617433489,6.25562978091167,-1.63444240236429,0.113075632552289,0.221531443541158,-4.89158332442069
"828","229070_at","ADTRP","84830","androgen dependent TFPI regulating protein",-0.222172528053185,6.83955103121066,-0.515475858368425,0.610163834403202,0.693493206821698,-6.02120648041238
"829","229128_s_at","ANP32E","81611","acidic nuclear phosphoprotein 32 family member E",-0.922915454104478,8.5657888331654,-1.72643180953202,0.0950077999782609,0.198491399539645,-4.7530205091993
"830","229272_at","FNBP4","23360","formin binding protein 4",0.10918306602666,8.31677472289546,0.26789741307373,0.790691956486934,0.854941526494704,-6.1165107406034
"831","229327_s_at","MAF","4094","MAF bZIP transcription factor",-0.0633020674284399,4.9045197660832,-0.153230927339573,0.879287146133727,0.922335579329858,-6.14034408976691
"832","229450_at","IFIT3","3437","interferon induced protein with tetratricopeptide repeats 3",-0.994826745669792,8.51044042122768,-1.82591675037778,0.0782713621085979,0.182030627351866,-4.59635466900332
"833","229694_at","WDR11","55717","WD repeat domain 11",0.310753898458708,8.68717790080605,0.777992276059852,0.442932504592515,0.547279794017991,-5.85594269644427
"834","229706_at","TCERG1","10915","transcription elongation regulator 1",0.180683043455983,6.15982250462922,0.41051331963631,0.684474390467974,0.760778930685707,-6.06888370447657
"835","229713_at","PIP4K2A","5305","phosphatidylinositol-5-phosphate 4-kinase type 2 alpha",-0.65751288886527,9.67189877395151,-1.33820236120366,0.191323971198811,0.305330014258641,-5.29423765932677
"836","229778_at","SPX","80763","spexin hormone",0.354213338999048,5.64596701595667,0.619947186864411,0.54017794421697,0.630311923321539,-5.96324523462874
"837","229871_at","SAMD4B","55095","sterile alpha motif domain containing 4B",0.585923940538654,8.6785042468467,1.43643645414948,0.161676862870634,0.274048872768269,-5.16832337825084
"838","229966_at","EWSR1","2130","EWS RNA binding protein 1",0.231530835245735,8.62331236963123,0.499041751312935,0.621549106399667,0.701528304110268,-6.02937315944212
"839","230026_at","MRPL43","84545","mitochondrial ribosomal protein L43",-0.260418812497537,6.89713719410892,-0.638402217841263,0.52826746279,0.622181678397112,-5.9519266499205
"840","230086_at","FNBP1","23048","formin binding protein 1",0.573145361310612,7.30715520951151,1.12778358892004,0.268740186597168,0.386050453499783,-5.53723190042062
"841","230170_at","OSM","5008","oncostatin M",-0.597611304483792,5.96057705879662,-1.42305778237943,0.165486174657766,0.278204637529834,-5.18592574147976
"842","230245_s_at","LINC00926","283663","long intergenic non-protein coding RNA 926",1.4124725886767,9.83381056445912,2.81699320035567,0.00867359228726939,0.0847126864292689,-2.70776456923019
"843","230332_at","ZCCHC7","84186","zinc finger CCHC-type containing 7",0.817572850029949,8.98577551144358,1.79234575702702,0.0836130066775927,0.187635021363331,-4.64999701087234
"844","230337_at","SOS1","6654","SOS Ras/Rac guanine nucleotide exchange factor 1",0.755624599336778,7.68677145906586,1.62153524696072,0.115825668612501,0.224300862101517,-4.91052879477539
"845","230388_s_at","KANSL1-AS1","644246","KANSL1 antisense RNA 1",-0.811513875983363,7.97827470304685,-1.46484961896611,0.153818138735986,0.267060113288168,-5.13047144102269
"846","230462_at","NUMB","8650","NUMB endocytic adaptor protein",0.335897505176175,7.76250953907732,0.767539748358017,0.449021876593837,0.551420767963407,-5.86375988286222
"847","230505_at","LOC145474","145474","uncharacterized LOC145474",-0.0989178516114189,7.4885039619825,-0.206440206630069,0.837902832133821,0.891932507355981,-6.13089354717727
"848","230532_at","CXorf38","159013","chromosome X open reading frame 38",-1.24146871113,8.18158735633934,-3.60607426521035,0.00116311995057714,0.0476283979216826,-0.897694984966003
"849","230543_at","USP9X","8239","ubiquitin specific peptidase 9 X-linked",-0.762855201567672,6.60869481770074,-1.92034421865721,0.0647889970582551,0.170791937271369,-4.44133986625997
"850","230629_s_at","EP400","57634","E1A binding protein p400",-0.736889478066777,7.38933777523995,-1.50561313036394,0.143080767315676,0.255918885767115,-5.07506309318622
"851","230833_at","ACRBP","84519","acrosin binding protein",0.750490649269589,8.46968011738547,1.59501143827106,0.121650700744795,0.232011847821985,-4.94907165113392
"852","230942_at","CMTM5","116173","CKLF like MARVEL transmembrane domain containing 5",0.845263230916482,8.19522344848888,1.89256272124006,0.0685294078869706,0.174150613225551,-4.48757116499319
"853","230967_s_at","USP7","7874","ubiquitin specific peptidase 7",0.0700172491176154,6.14247772996802,0.155522889197803,0.877496471062068,0.922335579329858,-6.13999452406936
"854","230972_at","ANKRD9","122416","ankyrin repeat domain 9",-0.00906367487263005,7.0566717893174,-0.0222492959729915,0.982402876980335,0.989279697119197,-6.15170294505201
"855","231152_at","INO80D","54891","INO80 complex subunit D",-1.66248656927115,5.7581703948553,-3.90634769847864,0.000521777957267684,0.0476283979216826,-0.165889595578683
"856","231235_at","NKTR","4820","natural killer cell triggering receptor",-0.375686856700079,6.67277689568278,-0.837261957223241,0.409354956901766,0.519396649052085,-5.80970885839603
"857","231252_at","KANSL1L","151050","KAT8 regulatory NSL complex subunit 1 like",-0.66614703969149,7.45972107690109,-1.63508997883308,0.112939096777357,0.221531443541158,-4.89062954046572
"858","231600_at","CLEC12B","387837","C-type lectin domain family 12 member B",0.117831401697132,6.13969692155121,0.234833406930964,0.816003388012242,0.876029223590968,-6.12471001695222
"859","231647_s_at","FCRL5","83416","Fc receptor like 5",0.765601486277023,5.55013250173266,1.4849219563638,0.148452882730085,0.261349742848244,-5.10334951230126
"860","231747_at","CYSLTR1","10800","cysteinyl leukotriene receptor 1",-1.06304128770205,8.77882695951872,-3.03058329053276,0.00512335920829409,0.0729819534300166,-2.23815413144682
"861","231828_at","CUTALP","253039","cutA divalent cation tolerance like, pseudogene",0.652744356625807,7.50556749948109,1.45913139440114,0.155374683719309,0.269242197054933,-5.13814026896789
"862","231860_at","BRWD1","54014","bromodomain and WD repeat domain containing 1",-0.319547749441107,7.16034074296445,-0.801516793493973,0.429410887473364,0.533926329670688,-5.83797958090162
"863","231918_s_at","GFM2","84340","GTP dependent ribosome recycling factor mitochondrial 2",-1.07383270981851,5.87770711847665,-2.48405049390163,0.0190712694301456,0.106398574870449,-3.40098946412082
"864","231929_at","IKZF2","22807","IKAROS family zinc finger 2",0.108219373849457,7.59819103670447,0.267143493759072,0.791266636239389,0.854941526494704,-6.11670965612143
"865","231941_s_at","MUC20","200958","mucin 20, cell surface associated",0.773344089032303,5.31054481751835,1.85642897534485,0.0736727434700177,0.17627972755144,-4.54692583845775
"866","232012_at","CAPN1","823","calpain 1",0.351471742988947,8.26582031340224,0.895135507514533,0.378151775434971,0.495482032288571,-5.76145826382961
"867","232028_at","ZNF678","339500","zinc finger protein 678",-0.205340869831053,6.82892087359178,-0.487348862692288,0.629708447894996,0.708509951989119,-6.03502553875272
"868","232030_at","EPG5","57724","ectopic P-granules autophagy protein 5 homolog",0.528818304842487,6.26919653270254,1.17972789534834,0.247783331205525,0.36747837190569,-5.48071242532677
"869","232034_at","LINC00537","203274","long intergenic non-protein coding RNA 537",0.530192507604925,7.81156286357027,1.31137392809363,0.20011364755122,0.317345579659966,-5.32726934920982
"870","232042_at","TTYH2","94015","tweety family member 2",-0.740849364100777,6.20329353553259,-2.01471962648744,0.0533768098053188,0.160870353363454,-4.28050138717718
"871","232094_at","KATNBL1","79768","katanin regulatory subunit B1 like 1",-0.319154240435222,6.34540160757272,-0.716507682183128,0.479461192955028,0.578917771349776,-5.90046730700264
"872","232164_s_at","EPPK1","83481","epiplakin 1",-0.712917240735069,5.50201413199961,-1.99124139097383,0.0560374310365304,0.163118615213934,-4.3210533174947
"873","232180_at","UGP2","7360","UDP-glucose pyrophosphorylase 2",0.429450600890037,7.2904440669726,1.01390108223955,0.319091387739876,0.437176908100755,-5.65297303871384
"874","232229_at","SETX","23064","senataxin",-1.27035443404888,6.76765900497647,-2.83684368118131,0.00826474113150554,0.0840666092871321,-2.66488022719352
"875","232279_at","JADE2","23338","jade family PHD finger 2",1.24581667664937,6.73530434265881,2.86220551436335,0.00776874776695352,0.0840666092871321,-2.60985433692306
"876","232304_at","PELI1","57162","pellino E3 ubiquitin protein ligase 1",-0.026577251474615,9.68246004947994,-0.0578988272475139,0.954229967787633,0.967750990385574,-6.15029040110197
"877","232311_at","B2M","567","beta-2-microglobulin",-0.589962093692879,8.91657284007484,-1.36318814736182,0.183409754110247,0.298856994156989,-5.26294754081287
"878","232315_at","ZNF880","400713","zinc finger protein 880",0.215329941522648,5.28609675528149,0.476923855196127,0.637023439351902,0.715940405610899,-6.0399539374734
"879","232383_at","TFEC","22797","transcription factor EC",-1.43156018329759,8.01388506559867,-3.47064401091922,0.00166058804749261,0.0522566301195332,-1.22144678679907
"880","232386_at","VPS13C","54832","vacuolar protein sorting 13 homolog C",-1.05457078709807,6.99438617899523,-2.97007323106039,0.00595641432412508,0.0764506790385199,-2.3729717300862
"881","232490_s_at","PRUNE1","58497","prune exopolyphosphatase 1",-0.411763039072844,5.33627480021676,-1.03635947667095,0.308677374398824,0.426975434092879,-5.63104666351631
"882","232530_at","PLD1","5337","phospholipase D1",0.0455817954397535,5.65368181906063,0.0895631870911885,0.929255681008914,0.949047130604439,-6.14798234549677
"883","232591_s_at","TMEM30A","55754","transmembrane protein 30A",-1.75154680913562,7.89529329854672,-2.59969042243273,0.0145768476550989,0.0998563645488749,-3.16605627875437
"884","232629_at","PROK2","60675","prokineticin 2",-1.27817324892537,6.68148457974397,-2.13730474026105,0.0412142689191396,0.146662748401328,-4.06314911741266
"885","232633_at","XRCC5","7520","X-ray repair cross complementing 5",0.615782382558897,5.77413839116045,1.53600646117077,0.135475583575995,0.248948745731802,-5.0329133395715
"886","232646_at","TTC17","55761","tetratricopeptide repeat domain 17",0.668710483564305,7.29016396581365,1.68807412681376,0.102222921750358,0.208377494337269,-4.81154666944465
"887","232661_s_at","RBM48","84060","RNA binding motif protein 48",-0.890585027389688,6.21122475109847,-2.13850282610054,0.0411086974832975,0.146662748401328,-4.06097927912472
"888","233011_at","ANXA1","301","annexin A1",1.16616545849447,6.85084882822633,2.06356072359419,0.0481955068547679,0.153100553320982,-4.19502129777872
"889","233229_at","SCFD1","23256","sec1 family domain containing 1",0.267419329939909,6.48834921823418,0.56901909777788,0.573764237566277,0.658814808699249,-5.99280195073678
"890","233480_at","TMEM43","79188","transmembrane protein 43",0.500359874802325,6.71806617826708,1.21712206809271,0.233459466466304,0.350886093629207,-5.4386029039965
"891","233543_s_at","ABRAXAS1","84142","abraxas 1, BRCA1 A complex subunit",-0.813560827040106,5.87911622413815,-1.88110958541801,0.0701249983041586,0.174150613225551,-4.50647996519051
"892","233555_s_at","SULF2","55959","sulfatase 2",-0.61040363849402,8.94323443155006,-1.48534113455175,0.148342462036297,0.261349742848244,-5.1027797640721
"893","233573_s_at","WDR6","11180","WD repeat domain 6",-0.853411941439044,5.89087046745879,-2.01421325807159,0.0534330007045192,0.160870353363454,-4.28137971225022
"894","233700_at","PPP1R12B","4660","protein phosphatase 1 regulatory subunit 12B",0.267747496787107,5.33203838439473,0.498235718924094,0.622110005531747,0.701528304110268,-6.02976702232287
"895","233813_at","PPP1R16B","26051","protein phosphatase 1 regulatory subunit 16B",0.578995061422773,8.12073758862497,1.31698935708744,0.198248639668073,0.314883880356072,-5.32040424135636
"896","233827_s_at","SUPT16H","11198","SPT16 homolog, facilitates chromatin remodeling subunit",-1.21286196846274,8.18637074078725,-2.88287082215755,0.00738549200180263,0.0808390265849484,-2.56482600213003
"897","233874_at","SLAIN2","57606","SLAIN motif family member 2",0.895489538170883,6.84416205025365,2.18599237453375,0.037113679410059,0.142619214919721,-3.97427993236049
"898","233878_s_at","XRN2","22803","5'-3' exoribonuclease 2",-1.24192450023834,8.49649788947947,-2.47827583952573,0.0193261250632755,0.106398574870449,-3.41254736564452
"899","233937_at","GGNBP2","79893","gametogenetin binding protein 2",0.0275290356839282,7.57233382890774,0.0581899611442943,0.954000089354442,0.967750990385574,-6.15027369346524
"900","234013_at","YME1L1","10730","YME1 like 1 ATPase",-0.467699281112342,7.42914252396393,-0.954712817794918,0.347685937515925,0.464966452959543,-5.70861686091574
"901","234082_at","LOC100505874","100505874","uncharacterized LOC100505874",-0.0628162718644747,4.93706637745701,-0.140774338788333,0.889030417150838,0.923894355078322,-6.14215333643704
"902","234299_s_at","NIN","51199","ninein",-0.807058514396019,7.10535500113821,-1.75701046330594,0.0895679565424805,0.193608309542801,-4.70560822769478
"903","234594_at","ITPK1-AS1","319085","ITPK1 antisense RNA 1",0.501921037630034,6.91541093123364,1.09858381498608,0.281069394002345,0.398082812602477,-5.56798517377785
"904","234915_s_at","DENR","8562","density regulated re-initiation and release factor",-0.776545469674986,7.3370516467223,-1.7646513611637,0.088250632255081,0.192773073060448,-4.69365734751369
"905","234975_at","GSPT1","2935","G1 to S phase transition 1",-0.670528527770071,6.73359906451858,-1.27299101396105,0.213224158982084,0.328583997599466,-5.37349919465375
"906","235009_at","BOD1L1","259282","biorientation of chromosomes in cell division 1 like 1",-0.73545122852619,7.99749307778255,-1.62382973441756,0.115332791651257,0.223776726768432,-4.90716992262879
"907","235030_at","NXPE3","91775","neurexophilin and PC-esterase domain family member 3",-1.18125292030723,6.08325361491389,-2.84389316815664,0.00812396316582651,0.0840666092871321,-2.64961172586645
"908","235051_at","CCDC50","152137","coiled-coil domain containing 50",-1.02966620696065,6.38413650175027,-2.69572325796039,0.0116137834228338,0.0954987149664293,-2.96611894568261
"909","235103_at","MAN2A1","4124","mannosidase alpha class 2A member 1",-0.678494321238517,8.05297027313119,-1.74734550678811,0.0912580769213206,0.194924063767421,-4.72066566442764
"910","235126_at","FLVCR1-DT","642946","FLVCR1 divergent transcript",0.460988585497789,6.29040377522518,1.09908844405384,0.280852941097719,0.398082812602477,-5.56745996181376
"911","235150_at","SESN3","143686","sestrin 3",-0.570847639783361,5.20925537872856,-1.35716604742493,0.185293511350238,0.300952525693047,-5.27053541112897
"912","235172_at","GABPB1-AS1","100129387","GABPB1 antisense RNA 1",-0.620251979252796,5.83338943738854,-1.15808254113255,0.256365257709659,0.375232288537247,-5.50454476501448
"913","235189_at","ICE2","79664","interactor of little elongation complex ELL subunit 2",-1.16282665922597,6.76783565413739,-2.92718106457863,0.00662305384743806,0.0794289007352954,-2.46770654638175
"914","235226_at","CDK19","23097","cyclin dependent kinase 19",0.26801596132337,6.25261843466619,0.69207981775269,0.494441963409298,0.59344822068315,-5.91717769299186
"915","235235_s_at","PATL1","219988","PAT1 homolog 1, processing body mRNA decay factor",-0.356270219634801,6.88497346651132,-0.84773737534664,0.403590276227697,0.515755594113313,-5.80120174612754
"916","235278_at","MACROD2","140733","mono-ADP ribosylhydrolase 2",0.474008927024305,5.44314633882203,1.02961188140893,0.311781102944941,0.430087083103501,-5.63768115388923
"917","235281_x_at","AHNAK","79026","AHNAK nucleoprotein",-2.13357417026103,7.03581374198391,-3.92763967804665,0.000492677043863546,0.0476283979216826,-0.113373301222494
"918","235341_at","DNAJC3","5611","DnaJ heat shock protein family (Hsp40) member C3",-0.780754210553281,7.43137951625622,-1.80038551744804,0.0823062183710155,0.187516655881477,-4.63722173565952
"919","235388_at","CHD9","80205","chromodomain helicase DNA binding protein 9",-1.18072159123669,6.00353325153769,-3.1891735591106,0.0034340430203894,0.0612837802422522,-1.8786955143756
"920","235401_s_at","FCRLA","84824","Fc receptor like A",0.846658944731399,5.59091607909744,1.7465870499491,0.0913918438305653,0.194924063767421,-4.72184449089762
"921","235412_at","ARHGEF7","8874","Rho guanine nucleotide exchange factor 7",-1.00714722278095,6.90461461320345,-2.4097891097721,0.0225967316616691,0.112149057002418,-3.54831715776961
"922","235461_at","TET2","54790","tet methylcytosine dioxygenase 2",-1.34178259599946,7.18660287176582,-3.4274633083531,0.00185869242649348,0.0536562899713928,-1.32371529828091
"923","235536_at","SNORD89","692205","small nucleolar RNA, C/D box 89",-0.0545822280234312,8.99433939959753,-0.130416225126237,0.897145838546652,0.92975976898477,-6.1435412097981
"924","235547_at","N4BP2L2","10443","NEDD4 binding protein 2 like 2",-0.642329890198541,5.72147945596978,-1.83096444542482,0.0774940262167521,0.181059128538908,-4.58822164758039
"925","235730_at","NUTM2B-AS1","101060691","NUTM2B antisense RNA 1",-0.278247459840116,5.33491481037664,-0.652028660451467,0.519564456291179,0.615531067629667,-5.94336267149291
"926","235740_at","MCTP1","79772","multiple C2 and transmembrane domain containing 1",-1.02376530872884,6.56928150268599,-2.80635202478886,0.0089005216605136,0.0847126864292689,-2.73068612923036
"927","235868_at","OGA","10724","O-GlcNAcase",-1.05936148668013,6.15406056253189,-2.19618572762713,0.0363029067442319,0.140883287860035,-3.95549616363439
"928","235885_at","P2RY12","64805","purinergic receptor P2Y12",-0.359230600739989,4.77509857596848,-0.85588864230054,0.399140175439494,0.512018033971427,-5.79451265139419
"929","235982_at","FCRL1","115350","Fc receptor like 1",0.863706203115958,7.07855587335037,1.84261927973168,0.0757244561713017,0.179422417328237,-4.56937608907163
"930","235987_at","PRKXP1","441733","PRKX pseudogene 1",0.649657709065485,7.33943532158379,1.20081339989613,0.239628757182456,0.358021006650939,-5.45711350595995
"931","236007_at","AKAP10","11216","A-kinase anchoring protein 10",0.707023726361163,9.02251659182206,1.69059620254277,0.10173479852887,0.207803128029558,-4.80773113881786
"932","236094_at","TCF7L2","6934","transcription factor 7 like 2",0.988924427950406,7.64749589462168,2.11490705188179,0.0432328614182851,0.146662748401328,-4.10355345323993
"933","236134_at","DCAF7","10238","DDB1 and CUL4 associated factor 7",0.582681577846178,6.96159487523067,1.40659102463949,0.170271971815746,0.283411364658606,-5.20739597885594
"934","236310_at","ZNF37BP","100129482","zinc finger protein 37B, pseudogene",-0.80622844318353,5.93730614812478,-2.00472370169669,0.0544957007406841,0.160930119196096,-4.29780962762011
"935","236345_at","TBXAS1","6916","thromboxane A synthase 1",-1.04027293683078,6.30014694304916,-2.89048510112581,0.00724883173043148,0.0804545471488723,-2.54819199063571
"936","236356_at","NDUFS1","4719","NADH:ubiquinone oxidoreductase core subunit S1",-0.511553531855743,5.43851931766033,-1.36140911643867,0.183964687308643,0.29927696303684,-5.26519218000534
"937","236557_at","ZBTB38","253461","zinc finger and BTB domain containing 38",-1.07154926344723,6.34574192767069,-2.88927047398013,0.00727047049706791,0.0804545471488723,-2.55084698558464
"938","236645_at","HBP1","26959","HMG-box transcription factor 1",0.274611271495622,6.65224447716772,0.510861937854499,0.613350435810246,0.69554491988842,-6.02352551273561
"939","236696_at","U2SURP","23350","U2 snRNP associated SURP domain containing",-0.0604038240531972,7.33224633674334,-0.144270681366402,0.886293803394689,0.922955387816393,-6.14166096594944
"940","236988_x_at","ITGB2","3689","integrin subunit beta 2",-0.534502459283145,8.38195011199494,-0.719201062689574,0.47782553365916,0.577635429045348,-5.89859065356632
"941","236999_at","PPWD1","23398","peptidylprolyl isomerase domain and WD repeat containing 1",0.0514776470158447,4.48317919951685,0.123507779454369,0.902564860086786,0.92975976898477,-6.14440800139655
"942","237005_at","EMC3-AS1","442075","EMC3 antisense RNA 1",0.576014855304183,6.55902682497537,1.54717849671197,0.132764002674468,0.246212432215817,-5.01724169930246
"943","238127_at","GAS6-AS1","650669","GAS6 antisense RNA 1",0.488306710106308,6.80368287719581,1.15177806026633,0.258905270539433,0.377304786444587,-5.51141101903225
"944","238326_at","ODF3B","440836","outer dense fiber of sperm tails 3B",-0.956023497217691,6.0499620041371,-2.71884353567842,0.0109896749546875,0.0933540966848908,-2.91735702605475
"945","238360_s_at","LINC00672","100505576","long intergenic non-protein coding RNA 672",0.708021403570219,6.97800817965299,1.90310584832618,0.0670884577937772,0.173740048052221,-4.47008695615448
"946","238420_at","TAOK1","57551","TAO kinase 1",-0.807457288956674,6.7888175292117,-1.80136974837657,0.0821474446188524,0.187516655881477,-4.63565468693404
"947","238434_at","SMCR8","140775","SMCR8-C9orf72 complex subunit",-0.605635859377584,7.43570621122811,-1.55451483622088,0.13100757082357,0.243853278778807,-5.00689879193998
"948","238438_at","CNOT6L","246175","CCR4-NOT transcription complex subunit 6 like",-0.596018563532543,6.51401008821063,-1.19277462929226,0.242713861466766,0.36102342466327,-5.46615495670276
"949","238455_at","PLXDC2","84898","plexin domain containing 2",-1.75539881129443,6.5546750708716,-3.26000305822697,0.00286560629849144,0.0577133108516175,-1.7154889730599
"950","238461_at","EIF4E3","317649","eukaryotic translation initiation factor 4E family member 3",-1.43517598547971,6.81220632957663,-2.32738016422621,0.0271995264474339,0.122041670683464,-3.70840419445671
"951","238469_at","OGFRL1","79627","opioid growth factor receptor like 1",-1.57093036453894,6.86353565955833,-3.52494089497356,0.00144033612408755,0.050501087371616,-1.09217841455599
"952","238534_at","LRRFIP1","9208","LRR binding FLII interacting protein 1",0.197847288159426,8.96256242042419,0.44263881525493,0.661341115128661,0.740790325844896,-6.05542219407264
"953","238539_at","HPS3","84343","HPS3 biogenesis of lysosomal organelles complex 2 subunit 1",-0.781115857640356,6.56110310431452,-1.8139937163801,0.0801340550005125,0.18423514471579,-4.61549568947076
"954","238642_at","ANKRD13D","338692","ankyrin repeat domain 13D",0.297896404469416,9.38077661723072,0.726750114625498,0.473258244361802,0.573491037391498,-5.89329461203349
"955","238692_at","BTBD11","121551","BTB domain containing 11",-0.788975022919609,4.83644148280713,-1.9890732004568,0.0562889051810813,0.163118615213934,-4.3247804048405
"956","238788_at","PHBP19","494150","prohibitin pseudogene 19",1.11059349898668,6.96908516830111,2.40576431343212,0.0228038650629887,0.112566137835439,-3.55622003819631
"957","238811_at","ATP11B","23200","ATPase phospholipid transporting 11B (putative)",-1.25695551775955,6.33923134278285,-3.02884221153798,0.00514569880191776,0.0729819534300166,-2.24205198953503
"958","238816_at","PSEN1","5663","presenilin 1",-0.57990991712379,6.83734512369139,-1.26219680348566,0.217026358728659,0.332136083951003,-5.38628059649374
"959","238848_at","OTUD4","54726","OTU deubiquitinase 4",-1.19111853484554,5.70890280406842,-2.91592965173413,0.00680927797413228,0.0797612442662804,-2.4924402812257
"960","238851_at","ANKRD13A","88455","ankyrin repeat domain 13A",0.488980904654541,6.87354567830259,1.10564896976386,0.278049745436794,0.39547470855205,-5.56061175603502
"961","238937_at","ZNF420","147923","zinc finger protein 420",-0.360596159667532,6.18511101906098,-0.993492921740544,0.32876249134011,0.446396252465205,-5.67251101190813
"962","239077_at","CSGALNACT2","55454","chondroitin sulfate N-acetylgalactosaminyltransferase 2",-1.32670066559207,7.02047750932418,-3.43702677991669,0.0018129380664061,0.0536562899713928,-1.30110722575126
"963","239162_at","DAPK1-IT1","100506897","DAPK1 intronic transcript 1",0.652065521818608,7.02699600313453,1.39421700530941,0.173939626817662,0.287614456823294,-5.22338757820095
"964","239163_at","UBE2B","7320","ubiquitin conjugating enzyme E2 B",0.191452685151538,7.57800955328197,0.392943386565751,0.697261291656673,0.773284273896772,-6.07582236914052
"965","239208_s_at","YBEY","54059","ybeY metalloendoribonuclease",-0.187511886754648,7.69428457223254,-0.429368598464494,0.670857292433901,0.747933686954883,-6.061104065794
"966","239232_at","MSI2","124540","musashi RNA binding protein 2",0.545015458211646,6.91227547883539,1.35511086362149,0.185939825236953,0.301038943734191,-5.2731182328863
"967","239364_at","ETV6","2120","ETS variant transcription factor 6",-0.755236512281681,6.96694822096333,-2.00631945693741,0.0543157101723678,0.160870353363454,-4.29505081179075
"968","239412_at","IRF5","3663","interferon regulatory factor 5",-0.710259666597437,8.27468903958639,-1.38789976396979,0.17583586546299,0.288451255655862,-5.231504431324
"969","239598_s_at","LPCAT2","54947","lysophosphatidylcholine acyltransferase 2",-0.672673922613592,6.76145566935216,-1.69080389681272,0.101694688521599,0.207803128029558,-4.80741672212554
"970","239757_at","ZFAND6","54469","zinc finger AN1-type containing 6",0.288995948896849,9.50555605143281,0.655393415286369,0.517427487233539,0.61372141300845,-5.94122098222985
"971","239771_at","CAND1","55832","cullin associated and neddylation dissociated 1",-1.03633399995027,6.11669795412561,-2.74859158746066,0.0102327452779672,0.0896032564775037,-2.85426980825746
"972","240072_at","ASXL2","55252","ASXL transcriptional regulator 2",0.430465795843449,7.06250619655905,1.00938723594867,0.321213372845601,0.43829521199935,-5.65732619713039
"973","240159_at","SLC15A2","6565","solute carrier family 15 member 2",0.104214303429866,5.25117621346155,0.247705894573855,0.806123431355279,0.867271683092698,-6.12164550227717
"974","240246_at","FRG1JP","642236","FSHD region gene 1 family member J, pseudogene",-1.12749643603612,4.93725626908876,-2.61558139492531,0.0140423836466098,0.0988858764485042,-3.1332672257117
"975","240456_at","LOC101928419","101928419","uncharacterized LOC101928419",-0.0185296570355646,6.29859611747088,-0.0424232525818405,0.966454702056622,0.97712839856528,-6.15105791774818
"976","240646_at","GIMAP8","155038","GTPase, IMAP family member 8",-0.840158844605227,6.20610732810614,-1.89412235603068,0.0683145758682991,0.174150613225551,-4.48498943498225
"977","240983_s_at","CARS1","833","cysteinyl-tRNA synthetase 1",-0.714093322659459,6.30043963374885,-1.88802789117144,0.0691573819203078,0.174150613225551,-4.49506858755599
"978","241525_at","UICLM","200772","up-regulated in colorectal cancer liver metastasis",0.0634023625662419,8.1225322479419,0.128940327152345,0.898303125752549,0.92975976898477,-6.14373034541945
"979","241627_x_at","ARHGEF40","55701","Rho guanine nucleotide exchange factor 40",0.30838624670899,7.82756314722438,0.677038589482571,0.503795849533082,0.601679218513961,-5.92718849001418
"980","241661_at","JMJD1C","221037","jumonji domain containing 1C",-1.56491947983359,5.96517534864942,-3.61053365450239,0.00114948984616188,0.0476283979216826,-0.886961424060173
"981","241666_at","TCAIM","285343","T cell activation inhibitor, mitochondrial",-0.820537727561688,5.11196169565695,-2.1211384274288,0.0426626067191819,0.146662748401328,-4.09234290521901
"982","241984_at","FOXN3","1112","forkhead box N3",-0.547231337459428,6.53246114234809,-1.27791554805576,0.21150642378425,0.327672259616523,-5.36763594858287
"983","242121_at","FTX","100302692","FTX transcript, XIST regulator",0.456443270671658,9.7378312000182,1.00678479411604,0.322441196680622,0.43937521658645,-5.65982779965734
"984","242197_x_at","CD36","948","CD36 molecule",-0.0842486627643746,7.15866255788207,-0.146390208913988,0.884635525763368,0.922934008109648,-6.14135661299482
"985","242234_at","XAF1","54739","XIAP associated factor 1",0.00603616492817771,7.27622035943401,0.0146833533232947,0.988386274025633,0.99035321188439,-6.15184109573938
"986","242288_s_at","EMILIN2","84034","elastin microfibril interfacer 2",-1.35201472319388,6.44294131887332,-2.52627400937274,0.0172997692397047,0.101922543813948,-3.31597026028134
"987","242422_at","G3BP1","10146","G3BP stress granule assembly factor 1",-0.248191835557791,6.10971299521607,-0.635113247249227,0.530379738417499,0.623211664628263,-5.95396741043529
"988","242903_at","IFNGR1","3459","interferon gamma receptor 1",-0.0697017192904621,9.08451596653127,-0.145733128971556,0.885149555943905,0.922934008109648,-6.14145144020572
"989","242916_at","CNTRL","11064","centriolin",-0.379967163306377,8.53816879452977,-0.93126797132794,0.359473527062672,0.476929962782755,-5.72979244644603
"990","242943_at","ST8SIA4","7903","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",-0.676764923228188,7.34199344032669,-1.51158434975228,0.141559970736113,0.254719415980509,-5.06683831796366
"991","243109_at","MCTP2","55784","multiple C2 and transmembrane domain containing 2",0.392796225972959,7.21894477385435,0.879799658791033,0.386266522575756,0.502545721232282,-5.77454112891689
"992","243423_at","TNIP1","10318","TNFAIP3 interacting protein 1",0.612817249950945,9.04720530981232,1.51558588670528,0.140548164109812,0.254719415980509,-5.0613111846436
"993","243495_s_at","ZNF652","22834","zinc finger protein 652",-1.72899920876115,8.55759058852802,-4.03554996591658,0.00036798928816015,0.0463206516471588,0.153863751288847
